User.ID,BookId,Book.Rating,ISBN,User.ID(Orig)
17952,73,5,0446606812,229703
17952,49,3,0446672211,229703
17952,168,0,0452282829,229703
17952,59,8,0671510053,229703
17952,60,0,0743237188,229703
17952,9,8,0804106304,229703
17953,35,8,0440226104,229723
17954,192,0,0446607657,229734
17955,39,0,0060915544,229741
17955,62,8,0060928336,229741
17955,25,8,0060987103,229741
17955,30,0,006101351X,229741
17955,54,7,0064407667,229741
17955,167,7,014028009X,229741
17955,41,8,0312278586,229741
17955,10,8,0316769487,229741
17955,55,9,0316776963,229741
17955,118,7,0345337662,229741
17955,68,7,0345370775,229741
17955,98,0,0345380371,229741
17955,87,0,0375725784,229741
17955,70,8,0380018179,229741
17955,72,2,0385335482,229741
17955,71,7,0385335881,229741
17955,52,6,0385504209,229741
17955,102,3,0425167313,229741
17955,144,0,0439064872,229741
17955,174,8,043935806X,229741
17955,149,0,0440211263,229741
17955,56,0,0440211727,229741
17955,116,7,0440214041,229741
17955,89,4,0440226430,229741
17955,5,9,0446310786,229741
17955,64,0,0446601241,229741
17955,43,0,0449907481,229741
17955,101,0,067976402X,229741
17955,13,0,0786868716,229741
17955,170,0,080410526X,229741
17955,9,0,0804106304,229741
17955,2,0,0971880107,229741
17955,121,6,1573229326,229741
17956,40,8,0312195516,229742
17956,31,3,0316666343,229742
17956,52,8,0385504209,229742
17957,2,0,0971880107,229757
17958,31,10,0316666343,229767
17958,6,1,0449005615,229767
17958,13,9,0786868716,229767
17959,174,10,043935806X,229768
17959,194,10,0440212561,229768
17959,108,10,059035342X,229768
17959,11,0,0679429220,229768
17960,47,1,0061009059,229771
17961,167,8,014028009X,229816
17962,119,0,0345351525,229817
17963,2,2,0971880107,229863
17964,31,0,0316666343,229899
17964,69,0,0380789019,229899
17965,60,6,0743237188,229901
17966,7,4,0425182908,229921
17967,112,10,0425175405,229922
17967,57,10,044022165X,229922
17968,79,8,080410753X,229952
17969,157,0,0375727345,229971
17970,193,8,0312980140,229985
17971,91,10,0399501487,230013
17971,16,0,0671042858,230013
17971,2,6,0971880107,230013
17972,166,0,0060959037,230030
17972,41,1,0312278586,230030
17972,34,0,0375726403,230030
17972,6,0,0449005615,230030
17972,2,0,0971880107,230030
17972,139,5,1558743669,230030
17973,2,0,0971880107,230047
17974,115,1,0345353145,230050
17975,152,7,0446611867,230105
17975,15,0,0671027360,230105
17976,118,0,0345337662,230115
17976,147,2,0440213525,230115
17976,93,9,0553572997,230115
17976,2,0,0971880107,230115
17977,47,0,0061009059,230133
17977,189,7,0679745203,230133
17978,178,9,0440241073,230173
17978,12,0,0451166892,230173
17979,33,8,044021145X,230180
17979,134,10,0786881852,230180
17980,62,10,0060928336,230239
17980,70,7,0380018179,230239
17981,132,4,0375706771,230241
17981,52,10,0385504209,230241
17982,164,4,0345391055,230245
17982,89,9,0440226430,230245
17983,2,0,0971880107,230246
17984,118,0,0345337662,230249
17984,109,0,0345342968,230249
17984,115,1,0345353145,230249
17984,98,0,0345380371,230249
17984,164,4,0345391055,230249
17984,103,0,034540288X,230249
17984,162,0,038079487X,230249
17984,158,0,0425152251,230249
17984,33,1,044021145X,230249
17984,190,0,0440222656,230249
17984,5,0,0446310786,230249
17984,199,0,0446606189,230249
17984,73,1,0446606812,230249
17984,14,4,0446612545,230249
17984,145,1,0446612790,230249
17984,49,0,0446672211,230249
17984,23,0,0671027387,230249
17984,170,4,080410526X,230249
17984,2,2,0971880107,230249
17984,24,0,155874262X,230249
17985,74,0,0060930535,230293
17985,110,9,0385484518,230293
17985,128,0,0440241537,230293
17985,163,2,0684872153,230293
17985,13,7,0786868716,230293
17985,170,8,080410526X,230293
17986,174,7,043935806X,230374
17986,121,7,1573229326,230374
17987,119,3,0345351525,230402
17987,113,0,0380731851,230402
17987,187,0,0425180638,230402
17988,84,3,0375700757,230405
17989,68,8,0345370775,230421
17989,103,7,034540288X,230421
17990,2,0,0971880107,230427
17991,2,1,0971880107,230436
17992,155,8,0316284955,230458
17993,74,0,0060930535,230459
17993,14,0,0446612545,230459
17993,15,8,0671027360,230459
17993,24,8,155874262X,230459
17994,190,0,0440222656,230474
17994,108,0,059035342X,230474
17995,110,9,0385484518,230476
17996,109,0,0345342968,230490
17996,115,2,0345353145,230490
17996,19,4,0345378490,230490
17996,48,1,0446364193,230490
17996,2,0,0971880107,230490
17997,30,0,006101351X,230496
17997,159,2,0312924585,230496
17997,29,4,0312995423,230496
17997,143,10,0345339681,230496
17997,88,0,0345339703,230496
17997,119,0,0345351525,230496
17997,65,0,0345384466,230496
17997,61,0,0345443284,230496
17997,147,0,0440213525,230496
17997,175,0,0440220602,230496
17997,92,0,0440224764,230496
17997,8,4,0440225701,230496
17997,111,4,0440236703,230496
17997,199,0,0446606189,230496
17997,192,1,0446607657,230496
17997,99,3,0446610038,230496
17997,127,4,0446611212,230496
17997,173,1,0449003795,230496
17997,191,0,0553280341,230496
17997,23,4,0671027387,230496
17997,16,2,0671042858,230496
17997,150,0,074343627X,230496
17997,134,0,0786881852,230496
17997,38,9,0842329129,230496
17998,26,8,044023722X,230505
17998,99,7,0446610038,230505
17999,2,8,0971880107,230514
18000,124,1,0060392452,230522
18000,142,3,0060502258,230522
18000,39,9,0060915544,230522
18000,62,0,0060928336,230522
18000,74,4,0060930535,230522
18000,17,1,0060976845,230522
18000,18,3,0060977493,230522
18000,133,8,0060987561,230522
18000,30,0,006101351X,230522
18000,197,0,0061097101,230522
18000,85,0,0070212570,230522
18000,80,0,0140244824,230522
18000,81,4,014025448X,230522
18000,167,3,014028009X,230522
18000,50,0,0140293248,230522
18000,28,9,0142001740,230522
18000,40,1,0312195516,230522
18000,58,4,0312282990,230522
18000,125,0,0312291639,230522
18000,159,4,0312924585,230522
18000,155,0,0316284955,230522
18000,165,0,0316601950,230522
18000,31,0,0316666343,230522
18000,10,3,0316769487,230522
18000,118,9,0345337662,230522
18000,88,1,0345339703,230522
18000,109,0,0345342968,230522
18000,115,2,0345353145,230522
18000,19,1,0345378490,230522
18000,98,0,0345380371,230522
18000,164,2,0345391055,230522
18000,4,0,0345417623,230522
18000,61,0,0345443284,230522
18000,132,0,0375706771,230522
18000,87,0,0375725784,230522
18000,34,0,0375726403,230522
18000,70,8,0380018179,230522
18000,66,0,0380789035,230522
18000,162,0,038079487X,230522
18000,120,1,0385265700,230522
18000,100,4,0385492081,230522
18000,52,9,0385504209,230522
18000,91,10,0399501487,230522
18000,130,0,0425147622,230522
18000,102,0,0425167313,230522
18000,187,3,0425180638,230522
18000,7,0,0425182908,230522
18000,174,0,043935806X,230522
18000,67,0,0440206154,230522
18000,149,1,0440211263,230522
18000,33,1,044021145X,230522
18000,56,0,0440211727,230522
18000,147,0,0440213525,230522
18000,116,1,0440214041,230522
18000,175,0,0440220602,230522
18000,141,3,0440221471,230522
18000,57,0,044022165X,230522
18000,190,0,0440222656,230522
18000,32,0,0440224675,230522
18000,92,0,0440224764,230522
18000,35,1,0440226104,230522
18000,89,0,0440226430,230522
18000,1,1,0440234743,230522
18000,171,0,0440235596,230522
18000,95,0,0440236673,230522
18000,26,3,044023722X,230522
18000,178,2,0440241073,230522
18000,154,1,044651652X,230522
18000,122,0,0446605239,230522
18000,199,0,0446606189,230522
18000,73,8,0446606812,230522
18000,177,0,0446608955,230522
18000,14,2,0446612545,230522
18000,49,0,0446672211,230522
18000,173,0,0449003795,230522
18000,104,0,0449212602,230522
18000,12,1,0451166892,230522
18000,161,3,0515131229,230522
18000,198,10,0553250426,230522
18000,151,0,0553268880,230522
18000,114,0,0553279912,230522
18000,93,0,0553572997,230522
18000,153,2,0553582755,230522
18000,108,4,059035342X,230522
18000,36,0,0671021001,230522
18000,15,0,0671027360,230522
18000,16,2,0671042858,230522
18000,59,2,0671510053,230522
18000,189,1,0679745203,230522
18000,101,4,067976402X,230522
18000,146,1,068484477X,230522
18000,163,0,0684872153,230522
18000,126,4,0684874350,230522
18000,83,0,0743418174,230522
18000,134,2,0786881852,230522
18000,9,0,0804106304,230522
18000,38,0,0842329129,230522
18000,77,0,1400034779,230522
18000,24,0,155874262X,230522
18000,139,4,1558743669,230522
18001,2,3,0971880107,230531
18002,57,1,044022165X,230544
18003,66,3,0380789035,230560
18004,168,3,0452282829,230588
18005,13,0,0786868716,230602
18006,185,0,0385503822,230625
18007,20,8,0385508042,230626
18008,20,0,0385508042,230627
18008,160,8,0515132020,230627
18008,176,2,1400031354,230627
18009,36,8,0671021001,230630
18010,42,3,0156027321,230661
18011,19,4,0345378490,230672
18012,105,7,0316569321,230681
18013,152,3,0446611867,230687
18013,168,6,0452282829,230687
18013,101,8,067976402X,230687
18014,82,3,0060934417,230699
18014,58,0,0312282990,230699
18014,44,8,0345313860,230699
18014,118,0,0345337662,230699
18014,162,6,038079487X,230699
18014,89,4,0440226430,230699
18014,122,2,0446605239,230699
18014,63,2,0671003755,230699
18014,83,3,0743418174,230699
18014,77,4,1400034779,230699
18015,9,8,0804106304,230700
18016,25,4,0060987103,230708
18016,76,2,0345361792,230708
18016,68,0,0345370775,230708
18016,103,0,034540288X,230708
18016,33,3,044021145X,230708
18016,194,0,0440212561,230708
18016,57,0,044022165X,230708
18016,190,0,0440222656,230708
18016,92,0,0440224764,230708
18016,48,0,0446364193,230708
18016,64,0,0446601241,230708
18016,122,3,0446605239,230708
18016,21,0,0446605484,230708
18016,199,4,0446606189,230708
18016,73,4,0446606812,230708
18016,99,2,0446610038,230708
18016,49,0,0446672211,230708
18016,12,0,0451166892,230708
18016,168,0,0452282829,230708
18016,151,0,0553268880,230708
18016,114,0,0553279912,230708
18016,191,0,0553280341,230708
18016,75,4,0671038184,230708
18016,45,3,068484267X,230708
18016,146,0,068484477X,230708
18016,126,0,0684874350,230708
18017,99,0,0446610038,230721
18018,15,8,0671027360,230742
18019,194,10,0440212561,230745
18020,52,0,0385504209,230776
18021,154,8,044651652X,230798
18022,31,10,0316666343,230825
18022,113,10,0380731851,230825
18023,2,4,0971880107,230826
18024,52,5,0385504209,230873
18025,156,6,0060987529,230878
18025,40,7,0312195516,230878
18026,125,9,0312291639,230921
18027,111,9,0440236703,230930
18028,99,6,0446610038,230949
18029,61,8,0345443284,230962
18030,62,9,0060928336,230963
18030,165,9,0316601950,230963
18031,75,0,0671038184,230968
18032,106,3,0312976275,230971
18032,183,10,0312983271,230971
18033,49,3,0446672211,230989
18034,40,1,0312195516,230997
18034,59,0,0671510053,230997
18035,4,9,0345417623,231001
18036,5,0,0446310786,231022
18037,114,5,0553279912,231058
18038,118,0,0345337662,231081
18038,88,4,0345339703,231081
18038,174,10,043935806X,231081
18039,3,6,0345402871,231130
18040,69,10,0380789019,231149
18040,66,9,0380789035,231149
18041,143,9,0345339681,231167
18041,67,0,0440206154,231167
18042,4,10,0345417623,231172
18043,20,3,0385508042,231177
18043,23,9,0671027387,231177
18044,80,3,0140244824,231183
18045,113,1,0380731851,231185
18046,2,5,0971880107,231190
18047,20,4,0385508042,231205
18048,142,0,0060502258,231210
18048,39,0,0060915544,231210
18048,62,2,0060928336,231210
18048,166,0,0060959037,231210
18048,17,4,0060976845,231210
18048,133,8,0060987561,231210
18048,40,0,0312195516,231210
18048,41,0,0312278586,231210
18048,165,0,0316601950,231210
18048,44,3,0345313860,231210
18048,118,0,0345337662,231210
18048,143,0,0345339681,231210
18048,109,3,0345342968,231210
18048,119,0,0345351525,231210
18048,68,0,0345370775,231210
18048,19,0,0345378490,231210
18048,3,0,0345402871,231210
18048,61,2,0345443284,231210
18048,132,8,0375706771,231210
18048,87,8,0375725784,231210
18048,34,1,0375726403,231210
18048,157,0,0375727345,231210
18048,129,0,0380718340,231210
18048,27,6,0380730138,231210
18048,113,0,0380731851,231210
18048,110,0,0385484518,231210
18048,100,10,0385492081,231210
18048,140,0,0385720106,231210
18048,169,5,0385722206,231210
18048,91,10,0399501487,231210
18048,187,0,0425180638,231210
18048,7,0,0425182908,231210
18048,33,0,044021145X,231210
18048,147,3,0440213525,231210
18048,116,2,0440214041,231210
18048,175,0,0440220602,231210
18048,141,0,0440221471,231210
18048,57,3,044022165X,231210
18048,190,3,0440222656,231210
18048,32,1,0440224675,231210
18048,8,0,0440225701,231210
18048,89,7,0440226430,231210
18048,178,0,0440241073,231210
18048,5,10,0446310786,231210
18048,122,3,0446605239,231210
18048,21,0,0446605484,231210
18048,73,3,0446606812,231210
18048,177,4,0446608955,231210
18048,152,0,0446611867,231210
18048,49,7,0446672211,231210
18048,173,0,0449003795,231210
18048,104,8,0449212602,231210
18048,168,0,0452282829,231210
18048,198,0,0553250426,231210
18048,151,0,0553268880,231210
18048,114,0,0553279912,231210
18048,191,7,0553280341,231210
18048,93,1,0553572997,231210
18048,186,3,0609804138,231210
18048,63,8,0671003755,231210
18048,189,1,0679745203,231210
18048,101,0,067976402X,231210
18048,126,8,0684874350,231210
18048,83,7,0743418174,231210
18048,134,1,0786881852,231210
18048,170,4,080410526X,231210
18048,9,4,0804106304,231210
18048,79,0,080410753X,231210
18048,196,0,080411109X,231210
18048,2,1,0971880107,231210
18048,139,0,1558743669,231210
18048,121,0,1573229326,231210
18049,77,2,1400034779,231221
18050,27,7,0380730138,231227
18050,158,8,0425152251,231227
18051,68,3,0345370775,231230
18052,77,3,1400034779,231234
18053,74,7,0060930535,231237
18053,82,10,0060934417,231237
18053,17,0,0060976845,231237
18053,25,10,0060987103,231237
18053,156,10,0060987529,231237
18053,40,10,0312195516,231237
18053,31,8,0316666343,231237
18053,68,1,0345370775,231237
18053,188,0,0345387651,231237
18053,164,1,0345391055,231237
18053,3,2,0345402871,231237
18053,103,0,034540288X,231237
18053,34,7,0375726403,231237
18053,69,4,0380789019,231237
18053,102,3,0425167313,231237
18053,194,0,0440212561,231237
18053,175,3,0440220602,231237
18053,92,3,0440224764,231237
18053,1,0,0440234743,231237
18053,14,2,0446612545,231237
18053,22,0,0452282152,231237
18053,191,10,0553280341,231237
18053,36,10,0671021001,231237
18053,11,3,0679429220,231237
18053,163,0,0684872153,231237
18053,83,0,0743418174,231237
18053,182,10,0804114986,231237
18053,2,0,0971880107,231237
18053,176,10,1400031354,231237
18053,77,9,1400034779,231237
18054,92,7,0440224764,231251
18054,8,8,0440225701,231251
18055,81,7,014025448X,231252
18055,148,9,0316096199,231252
18056,125,10,0312291639,231255
18056,165,8,0316601950,231255
18056,65,10,0345384466,231255
18056,188,2,0345387651,231255
18056,71,0,0385335881,231255
18056,75,8,0671038184,231255
18056,163,1,0684872153,231255
18057,114,6,0553279912,231259
18058,142,7,0060502258,231263
18058,10,6,0316769487,231263
18058,132,8,0375706771,231263
18058,70,2,0380018179,231263
18058,195,0,080411868X,231263
18059,62,0,0060928336,231264
18059,17,0,0060976845,231264
18059,156,1,0060987529,231264
18059,54,0,0064407667,231264
18059,122,8,0446605239,231264
18059,186,1,0609804138,231264
18059,11,0,0679429220,231264
18059,13,0,0786868716,231264
18060,68,0,0345370775,231265
18061,2,0,0971880107,231290
18062,155,8,0316284955,231292
18063,142,6,0060502258,231294
18064,91,4,0399501487,231299
18065,163,8,0684872153,231305
18066,52,10,0385504209,231313
18067,199,7,0446606189,231316
18068,77,0,1400034779,231329
18069,54,0,0064407667,231337
18069,77,0,1400034779,231337
18070,131,0,0312305060,231340
18071,141,8,0440221471,231345
18072,145,9,0446612790,231346
18073,68,10,0345370775,231351
18073,116,8,0440214041,231351
18074,42,9,0156027321,231354
18074,52,7,0385504209,231354
18074,174,8,043935806X,231354
18075,70,8,0380018179,231361
18076,109,8,0345342968,231374
18076,110,2,0385484518,231374
18077,69,9,0380789019,231393
18077,66,2,0380789035,231393
18077,45,10,068484267X,231393
18078,42,1,0156027321,231395
18079,157,0,0375727345,231422
18079,53,0,0385505833,231422
18080,34,0,0375726403,231430
18081,19,7,0345378490,231434
18082,74,1,0060930535,231443
18083,101,0,067976402X,231458
18084,2,2,0971880107,231461
18085,95,0,0440236673,231462
18086,87,1,0375725784,231490
18087,167,0,014028009X,231503
18088,122,9,0446605239,231510
18088,49,0,0446672211,231510
18089,4,8,0345417623,231518
18090,178,5,0440241073,231521
18091,137,0,0380002930,231532
18092,28,4,0142001740,231552
18093,44,9,0345313860,231560
18093,64,5,0446601241,231560
18094,31,9,0316666343,231575
18095,7,8,0425182908,231603
18096,87,0,0375725784,231613
18096,2,0,0971880107,231613
18097,31,8,0316666343,231635
